"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
-18.2697168468503,1,1,1,4,18,15,-1,8,0.6,0,26,4,10,20,15,20,20,15,1,6,6,6,6,6,6,7,5,1,8,88,6,1,1,0,2,1,2,225,1,3,114,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5,2,10,20,35,20,0,15,-1,-1,-1,-1,-1,-1,25,25,15,15,10,10,4,8,3,7,2,-1,-1,-1,-1,-1,7,8,7,7,4,7,7,5,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,10,10,40,30,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,8,6,4,2,-1,-1,-1,-1,-1,0,2,1,-1,-1,5,25,45,5,0,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,6,2,2,-1,-1,-1,-1,-1
-13.2860712055129,0,1,1,21,22,4,19,8,-0.14,1,22,2,10,20,15,20,15,20,1,10,8,8,8,9,7,8,6,2,8,30,6,34,63,26908,2,7,2,159,7,2,92,4,10,2,2,5,5,4,7,5,4,7,4,3,4,5,5,2,1,6,-1,20,20,20,20,10,10,50,10,10,20,5,5,20,20,10,20,25,5,8,8,8,9,6,8,5,7,9,2,7,7,7,7,7,4,7,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,35,5,20,20,5,15,20,15,20,15,15,15,20,20,15,15,15,15,10,20,10,20,30,10,9,7,9,8,7,9,5,7,9,6,1,1,1,1,-1,20,20,20,20,10,10,20,20,20,20,10,10,30,10,20,20,10,10,20,20,20,20,10,10,9,9,9,9,9,9,5,7,10,4
-13.6834063769991,1,0,1,15,19,6,6,7,0.64,0,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,9,255,16,114,2,9729,4,1,6,93,179,2,255,6,3,8,7,10,10,10,7,7,7,10,9,10,10,10,10,7,7,4,-1,15,18,18,18,15,16,16,15,18,18,18,15,20,15,15,18,14,18,8,10,10,10,8,8,10,10,10,9,3,8,5,1,8,1,1,1,2,3,15,18,18,18,14,17,8,9,8,9,8,7,1,2,18,16,16,18,14,18,16,18,18,16,14,18,17,16,16,18,15,18,18,15,16,18,15,18,8,9,9,9,8,7,10,8,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1.54940415528694,1,0,1,9,20,3,3,19,-0.04,0,23,2,17.02,21.28,17.02,21.28,14.89,8.51,1,8,8,9,6,8,5,8,6,2,8,135,14,1,1,0,6,2,2,22,196,3,84,7,6,1,4,10,8,8,4,7,5,9,6,5,10,8,10,7,3,3,-1,140,180,200,180,160,140,90,60,90,90,70,60,238.1,142.9,190.5,166.7,142.9,119,70,80,90,90,70,-10,-10,-10,-10,-10,7,7,7,7,7,4,4,5,2,7,145.8,166.7,187.5,208.3,145.8,145.8,70,80,90,90,60,3,3,2,-10,-10,-10,-10,-10,-10,183.7,142.9,204.1,204.1,142.9,122.4,90,80,70,80,80,60,232.6,162.8,162.8,162.8,139.5,139.5,70,80,90,80,70,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-17.7454146155637,1,1,1,11,21,13,13,8,-0.25,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,0,6,6,6,6,6,5,6,5,2,9,24,11,228,1,9696,2,7,2,117,142,2,304,2,7,1,6,5,2,3,5,3,4,9,6,3,8,1,2,1,1,7,-1,27,15,28,10,10,10,40,3,25,8,13,11,40,3,25,8,13,11,8,9,6,10,7,7,6,8,7,8,5,5,7,3,6,4,2,6,0,4,25,20,30,15,5,5,8,7,10,3,5,6,3,2,-1,-1,-1,-1,-1,-1,25,19,30,15,6,10,35,20,15,15,5,10,25,20,15,10,20,10,8,7,9,5,5,7,6,9,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-7.1046979884675,0,1,1,12,14,9,9,14,0,1,22,4,16,20,19,16,18,11,1,8,8,7,8,7,6,8,6,2,13,106,9,36,63,26908,4,1,2,156,217,1,122,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8,-1,50,20,10,10,5,5,50,10,20,5,5,10,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,6,5,5,2,8,7,7,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,50,20,5,10,5,10,50,15,10,5,10,10,20,10,25,10,20,15,9,9,9,10,3,8,8,9,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.8481590957746,1,1,1,21,22,15,10,6,0.83,0,23,4,20,10,10,30,15,15,1,6,3,5,3,3,3,4,4,2,9,54,19,50,1,0,2,1,2,82,1,1,31,15,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3,10,-1,70,0,15,15,0,0,90,0,0,0,0,10,50,0,0,30,0,20,8,7,6,7,7,9,7,10,5,9,7,5,5,4,5,1,4,6,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,70,0,15,10,0,5,70,0,15,10,0,5,80,0,5,5,0,10,50,5,10,20,5,10,9,3,7,6,9,9,3,9,4,7,2,0,0,-1,1,70,0,20,10,0,0,70,0,20,10,0,0,80,0,10,0,0,10,50,5,10,20,10,5,8,5,7,6,7,9,5,9,5,6
-19.6182270477251,1,0,0,1,10,8,-1,10,0.43,0,24,2,100,0,0,0,0,0,0,7,10,10,6,10,7,6,7,2,7,151,2,1,1,0,4,1,2,134,221,1,183,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4,3,10,25,20,25,5,15,-1,-1,-1,-1,-1,-1,25,10,10,25,10,20,5,7,8,9,5,-1,-1,-1,-1,-1,8,9,9,9,10,7,9,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,-1,-1,-1,-1,-1,-1,10.26,25.64,20.51,23.08,2.56,17.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,9,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-12.8781815636101,0,0,1,11,21,10,10,4,0.03,0,24,3,30,10,20,20,10,10,1,8,9,8,8,7,9,8,8,2,12,110,17,31,52,34290,2,2,3,158,1,3,343,10,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6,4,-1,25,20,20,25,0,10,30,10,10,20,20,10,39,20,15,20,0,6,8,8,7,7,4,7,7,7,7,5,4,4,6,4,4,1,2,6,0,4,30,25,20,25,0,0,8,5,8,9,4,4,3,2,-1,-1,-1,-1,-1,-1,30,20,15,20,0,15,30,15,20,15,10,10,45,15,10,10,10,10,8,8,7,8,4,8,8,6,9,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19.4668195587742,0,1,1,12,14,7,7,13,0.66,1,35,2,15,20,25,15,15,10,0,9,8,10,9,8,9,7,9,2,13,35,9,53,1,0,2,3,4,83,1,1,134,7,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6,-1,30,15,15,20,10,10,25,15,15,15,15,15,40,10,10,30,5,5,6,8,7,7,8,6,8,7,7,8,4,7,7,5,5,5,4,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-9.6266285311366,0,0,1,17,14,13,13,3,-0.22,1,26,2,50,10,10,30,0,0,0,7,9,7,8,7,-1,7,6,2,7,239,12,175,47,15309,2,1,6,46,162,1,63,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3,4,-1,14,15,16,17,18,20,20,12,15,15,14,14,20,12,15,15,14,14,7,8,7,7,7,7,8,7,8,8,8,2,6,4,10,2,4,5,2,10,15,20,15,15,15,20,7,9,8,8,8,9,3,3,-1,-1,-1,-1,-1,-1,15,15,20,15,15,20,25,10,15,18,15,17,20,15,10,20,15,20,7,8,7,7,7,6,6,6,7,6,0,2,1,1,1,15,15,15,18,17,20,15,15,15,20,15,20,20,15,15,20,15,15,20,15,15,20,15,15,7,8,8,8,8,7,7,7,7,7
-16.2660200030195,0,1,0,13,10,8,8,9,0.24,1,34,2,15,15,10,25,10,25,0,5,7,7,5,4,5,5,7,2,12,258,6,155,25,10052,2,1,2,71,1,3,57,5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,-1,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,8,9,7,6,6,6,6,6,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,3,3,-1,-1,-1,-1,-1,-1,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16.895987415194,1,0,0,3,10,9,-1,3,-0.18,1,28,2,50,10,30,10,0,0,0,2,8,8,4,6,3,4,4,2,12,116,8,1,1,0,2,1,6,244,27,2,10,2,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7,5,5,15,15,20,15,15,20,-1,-1,-1,-1,-1,-1,40,12,12,12,12,12,7,10,7,10,7,-1,-1,-1,-1,-1,8,8,8,8,8,5,8,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,10,20,25,10,10,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,7,7,-1,-1,-1,-1,-1,0,1,1,-1,-1,0,20,25,15,15,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,7,-1,-1,-1,-1,-1
-12.5995748394252,1,1,1,15,18,18,19,18,0.64,0,30,4,10,20,20,10,10,30,1,4,6,6,6,6,-1,4,8,2,15,176,9,61,53,12350,2,3,2,14,189,2,340,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,-1,10,20,40,10,10,10,20,10,10,30,10,20,20,10,10,30,10,20,7,8,4,10,8,7,4,10,3,10,5,5,5,5,5,5,5,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,20,20,20,10,20,10,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,20,20,7,9,10,5,5,2,3,2,3,2,1,1,0,-1,-1,20,20,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,20,20,20,10,20,10,8,8,10,7,9,7,7,10,5,10
0.522876113369954,1,0,1,21,22,12,12,22,-0.04,0,22,4,20,5,25,25,5,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,35,9,187,1,0,3,3,4,57,1,2,259,2,8,1,4,10,8,7,10,5,7,9,1,3,9,7,5,1,7,5,-1,25,25,25,12,3,10,35,10,15,20,10,10,35,10,10,25,5,15,7,9,6,8,4,7,8,10,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,60,10,10,10,5,5,30,20,20,10,10,10,30,20,20,10,10,10,30,20,10,20,10,10,7,10,8,6,5,7,9,9,7,7,0,5,1,0,2,40,15,20,10,5,10,40,20,15,15,5,5,40,15,15,10,15,5,40,15,15,20,5,5,7,9,8,6,5,7,8,9,7,6
-13.5671981628455,1,0,1,17,14,13,13,4,0.38,0,27,3,30,25,10,20,0,15,1,7,9,7,8,5,5,8,8,2,7,239,12,175,47,15309,2,1,6,46,162,1,63,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3,4,-1,14,15,16,17,18,20,20,12,15,15,14,14,20,12,15,15,14,14,7,8,7,7,7,7,8,7,8,8,4,4,6,5,10,4,5,6,-1,10,15,20,15,15,15,20,7,9,8,8,8,9,3,3,-1,-1,-1,-1,-1,-1,15,15,20,15,15,20,25,10,15,18,15,17,20,15,10,20,15,20,7,8,7,7,7,6,6,6,7,6,0,2,1,1,1,15,15,15,18,17,20,15,15,15,20,15,20,20,15,15,20,15,15,20,15,15,20,15,15,7,8,8,8,8,7,7,7,7,7
-12.9036901330977,0,0,1,11,21,12,12,12,0.19,1,25,2,60,20,0,20,0,0,0,6,7,7,6,-1,-1,7,2,2,6,215,8,206,41,13413,2,8,4,32,99,2,4,2,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,6,-1,25,7,25,25,8,10,25,10,15,15,15,20,30,15,10,25,10,10,8,7,8,10,8,7,6,10,9,9,9,5,8,7,5,4,8,5,0,2,25,10,25,25,8,7,8,7,10,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-22.2090285138563,0,1,1,2,19,19,-1,5,0.41,0,30,2,30,20,30,10,0,10,0,2,6,7,4,6,2,5,2,2,14,151,2,1,1,0,4,1,2,59,1,5,180,1,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1,7,3,30,20,10,30,0,10,-1,-1,-1,-1,-1,-1,40,30,0,30,0,0,5,7,5,8,5,-1,-1,-1,-1,-1,10,10,10,10,10,-1,8,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,-1,-1,-1,-1,-1,-1,50,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3.2891294202833,1,1,1,14,20,15,15,13,0.3,0,26,2,9,17,23,15,14,22,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,147,14,26,1,10800,6,1,2,246,1,2,179,6,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,4,-1,20,10,25,20,10,15,15,15,20,15,15,20,20,20,20,15,15,10,6,8,8,8,7,6,7,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,30,10,20,20,0,20,30,0,10,30,10,20,25,8.33,8.33,16.67,16.67,25,6,7,7,7,6,6,6,7,7,6,0,0,0,-1,-1,20,10,20,10,20,20,30,10,10,20,0,20,30,10,20,20,10,10,20,20,20,20,10,10,6,6,8,7,5,6,5,7,7,6
-14.4698529282129,0,0,1,19,15,1,1,7,-0.04,0,20,4,30,10,10,30,10,10,0,7,10,10,8,10,8,4,3,2,9,258,6,175,47,15309,3,1,4,46,1,2,349,5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,-1,10,25,25,20,10,10,20,10,20,30,10,10,30,5,10,30,5,20,8,10,10,8,9,9,8,8,10,10,6,8,8,8,10,5,7,7,0,12,8,9,9,9,8,8,8,8,8,10,8,5,3,3,25,10,25,20,10,10,20,15,20,30,5,10,40,10,10,20,10,10,35,10,10,25,10,10,8,7,7,10,9,8,6,8,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-7.43812243726052,1,0,1,17,14,13,13,7,0.48,1,22,2,25,15,25,25,5,5,1,6,5,-1,6,-1,-1,5,4,2,7,239,12,175,47,15309,2,1,6,46,162,1,63,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3,4,-1,14,15,16,17,18,20,20,12,15,15,14,14,20,12,15,15,14,14,7,8,7,7,7,7,8,7,8,8,8,2,4,5,10,2,4,5,2,10,15,20,15,15,15,20,7,9,8,8,8,9,3,3,-1,-1,-1,-1,-1,-1,15,15,20,15,15,20,25,10,15,18,15,17,20,15,10,20,15,20,7,8,7,7,7,6,6,6,7,6,0,2,1,1,1,15,15,15,18,17,20,15,15,15,20,15,20,20,15,15,20,15,15,20,15,15,20,15,15,7,8,8,8,8,7,7,7,7,7
-13.1116490569629,1,1,1,11,21,20,20,21,0.21,0,24,2,20,10,30,15,15,10,0,8,7,7,9,7,2,5,5,2,12,132,14,164,47,21645,1,7,2,159,32,1,162,7,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1,6,-1,20,18,20,17,10,15,30,13,12,20,10,15,10,21,22,15,15,17,8,10,8,10,10,10,7,10,6,9,7,8,7,6,7,5,5,7,0,6,20,15,20,20,10,15,9,10,10,9,10,6,1,2,-1,-1,-1,-1,-1,-1,25,10,20,20,10,15,25,20,10,20,10,15,15,20,20,20,10,15,10,10,9,8,10,10,6,7,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-15.1529487305598,0,1,1,21,22,18,10,9,0.59,0,27,4,58,5,8,10,7,12,1,7,7,7,8,7,8,7,6,2,9,54,19,50,1,0,2,1,2,82,1,1,31,15,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3,10,-1,70,0,15,15,0,0,90,0,0,0,0,10,50,0,0,30,0,20,8,7,6,7,7,9,7,10,5,9,8,7,8,9,8,8,8,6,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,70,0,15,10,0,5,70,0,15,10,0,5,80,0,5,5,0,10,50,5,10,20,5,10,9,3,7,6,9,9,3,9,4,7,2,0,0,-1,1,70,0,20,10,0,0,70,0,20,10,0,0,80,0,10,0,0,10,50,5,10,20,10,5,8,5,7,6,7,9,5,9,5,6
-13.5900856978331,0,1,1,19,15,7,12,12,0.45,0,27,2,15,15,20,20,15,15,1,7,6,8,7,9,4,7,8,2,13,176,9,129,28,11311,3,3,4,153,1,1,170,7,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,5,-1,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,6,6,7,6,6,5,5,5,0,2.5,7,7,7,8,7,7,7,7,7,8,7,8,3,3,40,10,20,20,5,5,30,20,20,20,5,5,40,10,10,20,10,10,30,20,10,20,10,10,8,7,8,8,8,8,6,8,7,7,2,0,0,-1,-1,50,10,10,10,10,10,50,10,10,10,10,10,75,5,5,5,5,5,50,10,10,10,10,10,8,7,6,7,7,9,8,8,8,7
-20.1298476748641,0,1,1,4,18,2,-1,17,0.5,1,30,2,20,25,15,15,15,10,1,8,7,7,6,6,5,7,6,2,12,152,2,1,1,0,2,1,2,156,207,2,184,1,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,30,30,20,10,10,0,-1,-1,-1,-1,-1,-1,20,20,20,10,25,5,10,10,10,10,8,-1,-1,-1,-1,-1,5,7,9,5,4,9,6,6,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,-1,-1,-1,-1,-1,-1,45,20,15,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,10,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.8433522301788,0,0,1,14,18,15,15,14,-0.38,1,27,2,30,15,20,25,5,5,0,5,8,8,6,6,7,6,7,2,10,59,7,68,41,26871,2,1,6,46,41,3,280,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,2,-1,9,17,23,15,14,22,25,13,10,13,25,14,25,7,8,25,10,25,7,10,2,9,8,4,8,8,4,2,8,9,7,8,7,8,9,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,12,18,25,13,7,25,25,10,10,25,20,10,25,10,10,25,12,18,7,10,9,4,8,4,9,8,2,4,1,1,1,1,1,10,20,25,10,12,23,15,10,28,10,10,27,30,10,10,20,15,15,30,10,10,25,10,15,7,10,9,2,5,6,9,9,1,2
-13.8303781288006,0,0,1,4,18,2,-1,5,0.59,0,25,4,15,10,30,10,5,30,1,7,10,8,8,7,4,7,5,2,14,167,12,1,1,0,2,3,6,10,31,4,311,9,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,20,25,15,15,15,10,-1,-1,-1,-1,-1,-1,25,15,15,25,10,10,7,9,9,8,9,-1,-1,-1,-1,-1,6,8,7,5,6,2,6,6,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,20,20,15,20,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,8,8,8,-1,-1,-1,-1,-1,0,1,0,-1,-1,20,25,20,20,10,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,8,8,8,-1,-1,-1,-1,-1
-14.5707369171364,0,1,1,12,14,5,5,1,0.16,1,30,2,10,18,20,16,16,20,1,6,9,10,5,5,-1,6,7,2,9,62,6,229,60,26630,2,7,9,162,204,1,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6,-1,24,15,20,20,8,13,25,10,18,22,13,12,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,6,7,7,5,6,4,6,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.1578074680518,0,1,1,7,16,12,2,11,0.28,0,27,4,14,20,20,14,18,14,0,5,5,6,5,-1,7,5,4,2,10,35,9,1,1,0,6,1,10,258,252,2,134,7,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7,6,-1,277.8,194.4,194.4,277.8,27.8,27.8,100,80,80,80,60,70,217.4,152.2,152.2,152.2,173.9,152.2,70,70,70,70,70,-10,-10,-10,-10,-10,8,8,-1,5,-1,-1,7,4,0,1,222.2,222.2,222.2,222.2,55.6,55.6,60,60,60,60,60,2,3,2,-10,-10,-10,-10,-10,-10,250,200,200,250,50,50,100,70,50,80,50,70,191.5,191.5,148.9,148.9,212.8,106.4,70,70,70,70,50,-10,-10,-10,-10,-10,1,0,1,1,-1,166.7,166.7,166.7,166.7,166.7,166.7,-10,-10,-10,-10,-10,-10,70,70,70,70,70,70,70,70,70,70,70,-10,70,70,70,70,70,-10,-10,-10,-10,-10
-12.2405430074666,0,0,0,5,10,9,-1,7,-0.11,0,20,4,80,10,10,-1,-1,-1,0,3,3,5,6,1,1,5,2,2,5,73,9,1,1,0,2,3,9,143,200,1,352,10,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,7,20,15,15,25,25,15,5,-1,-1,-1,-1,-1,-1,30,5,15,25,10,20,8,10,10,8,9,-1,-1,-1,-1,-1,9,9,8,6,5,5,7,7,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,10,20,15,25,5,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,10,7,-1,-1,-1,-1,-1,0,1,1,-1,-1,10,20,15,25,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,10,7,-1,-1,-1,-1,-1
